Date,NVDA,QQQ,TSLA
2024-07-25,-0.017242906563669003,-0.011027736534747312,0.01972310939623889
2024-07-26,0.006946911371310538,0.010256035139872166,-0.0020431189477511102
2024-07-29,-0.013002005470151401,0.0020087613532049353,0.055959976710561854
2024-07-30,-0.07043632602390049,-0.013731449849187949,-0.04084450985365373
2024-07-31,0.12812104564787474,0.029593768398352926,0.04244907202543402
2024-08-01,-0.06674064539154367,-0.02422157922275392,-0.06554059651757449
2024-08-02,-0.017764007467723553,-0.023734878439963136,-0.042377581921705376
2024-08-05,-0.06357786559240008,-0.029816129644943845,-0.04232673647438423
2024-08-06,0.03782982539238966,0.009555028359080175,0.008849529684359148
2024-08-07,-0.05122302078215435,-0.01082977096845994,-0.044258397676563366
2024-08-08,0.06126776273202372,0.0305910531333764,0.036921162045623124
2024-08-09,-0.002095756376900848,0.005222226458494461,0.005833854775063374
2024-08-12,0.04076363730951016,0.0021535952010505177,-0.012549972534179665
2024-08-13,0.06530909677446006,0.02481277710411245,0.05235706137163754
2024-08-14,0.016703975728256104,0.0003243376733119696,-0.0310349655555765
2024-08-15,0.04048109712866221,0.025263177465342457,0.06336276788880446
2024-08-16,0.013999678086919376,0.0012856973360184654,0.009246267550119258
2024-08-19,0.043506127873444767,0.013135991720836904,0.030538618603692225
2024-08-20,-0.021153796702381267,-0.0020986250341477053,-0.007273684933137958
2024-08-21,0.009823181061501485,0.004664149443688315,0.009814554993405888
2024-08-22,-0.03704276973743448,-0.015854878311186926,-0.056478704568676985
2024-08-23,0.04549845572767319,0.010845544011954367,0.04585589810206048
2024-08-26,-0.02249359191885625,-0.009708392949136169,-0.0322712435275504
2024-08-27,0.01455019389897938,0.002987345859940982,-0.018760845523390857
2024-08-28,-0.020966515727281143,-0.011347439115204416,-0.01653843794670573
2024-08-29,-0.06384846553557766,-0.0014638157026305443,0.002575935743848623
2024-08-30,0.015137385425604721,0.011919359316810763,0.03795812428442069
2024-09-03,-0.09525012464640892,-0.030360837468534796,-0.016393416920415627
2024-09-04,-0.016574105789990412,-0.002598495113650179,0.04183284569452206
2024-09-05,0.009415366152928595,0.0009334820963418089,0.04904058305110959
2024-09-06,-0.040854349032131365,-0.026787223288817108,-0.0844593239607937
2024-09-09,0.03539826490052267,0.012859690141132418,0.026289605928169646
2024-09-10,0.01530934349091262,0.009241754896990972,0.04577608406578748
2024-09-11,0.08149864910842997,0.02171537683893665,0.008666077418469476
2024-09-12,0.019161734971396838,0.009816102646506897,0.007364189890953776
2024-09-13,-0.00033571530419806983,0.00447986156236313,0.0020886633855721204
2024-09-16,-0.019479500488299495,-0.004417866701778461,-0.015241628421408637
2024-09-17,-0.010190103383827198,0.0005282997111719645,0.004806404196833203
2024-09-18,-0.019205785926553975,-0.004329484693400443,-0.0029402649901351108
2024-09-19,0.03969304574176635,0.02528418903964247,0.07359155565707187
2024-09-20,-0.01586491134881729,-0.0019033650206984332,-0.02324531900421767
2024-09-23,0.002241382463703534,0.0026507373197077744,0.04931794333683115
2024-09-24,0.039652520801574775,0.004823515288100433,0.017080017089843746
2024-09-25,0.02184159091488813,0.000927162817300653,0.010815214909361437
2024-09-26,0.004291135315719785,0.007513122955532969,-0.01089404681602335
2024-09-27,-0.021283402784998406,-0.005557061033017452,0.024545630573566513
2024-09-30,0.0003294655755305964,0.0027118281242692888,0.004492104223754234
2024-10-01,-0.03656133629605962,-0.013932409463949913,-0.013798172234708361
2024-10-02,0.015812052251946263,0.0014130156695939533,-0.03488095932262847
2024-10-03,0.033655822521443834,-0.0007470827326484519,-0.03357160254966751
2024-10-04,0.016849800830298856,0.011898167880667998,0.03914235030998814
2024-10-07,0.022414444046669146,-0.010711724090688435,-0.03698816351676526
2024-10-08,0.04047905204903657,0.01493465266079852,0.015238957526229946
2024-10-09,-0.001805989996993107,0.007868346489675604,-0.014110416966225725
2024-10-10,0.016283547608302973,-0.0011354590869515624,-0.009458613360014412
2024-10-11,-7.415898055063153e-05,0.001563046574228455,-0.08782510719719305
2024-10-14,0.024258239135950932,0.008391606825974618,0.00624426350457119
2024-10-15,-0.04686035085485096,-0.013366926983950034,0.0018707960177875016
2024-10-16,0.031306881668500264,0.0001222665594771133,0.008015641700267029
2024-10-17,0.008915433610181545,0.0006926341341126907,-0.001987992760882462
2024-10-18,0.007814165037020482,0.006554671510375698,-0.0008601676940163117
2024-10-21,0.04137689234214936,0.001921280193241115,-0.008382378207102636
2024-10-22,-0.0008350079693236756,0.0010899386750795603,-0.004021041161846095
2024-10-23,-0.028066087299259745,-0.015323817883755364,-0.019819274670942355
2024-10-24,0.006090610878756175,0.008108789528267879,0.21919035070290427
2024-10-25,0.008047810739806316,0.006093640781007048,0.03343823359841336
2024-10-28,-0.007206275733810608,0.00016148893416745302,-0.024815158866218545
2024-10-29,0.005194819301187925,0.009608433675244,-0.01139012091242797
2024-10-30,-0.013522137694603975,-0.007557633403587616,-0.007590942139718337
2024-10-31,-0.04722259465484702,-0.025242754573661097,-0.029897037679701755
2024-11-01,0.019885572250839756,0.007398941095160483,-0.003482130697311625
2024-11-04,0.004800569403939692,-0.002913189471627553,-0.024660613282231236
2024-11-05,0.02837187193481605,0.01275693670388689,0.03541429020427711
2024-11-06,0.04074057386925656,0.027163114391273613,0.14751032444224466
2024-11-07,0.02245721733482786,0.015744286564427945,0.02904379065700735
2024-11-08,-0.008396175474305823,0.0011685244979386944,0.08187665372925301
2024-11-11,-0.016053567376132172,-0.0005835803210676449,0.08959591143118995
2024-11-12,0.020859028499437215,-0.0018099224905813172,-0.06145717075892854
2024-11-13,-0.013621673964592462,-0.0012867283630284554,0.005327407385385952
2024-11-14,0.0033498191210372674,-0.006949738264739658,-0.05771559508909463
2024-11-15,-0.03257025829443183,-0.023825888185594613,0.030657525449785616
2024-11-18,-0.01288919433854574,0.006947552316413974,0.056186046847983784
2024-11-19,0.048947663728094115,0.006879796906146929,0.021432396454288627
2024-11-20,-0.007618500812682338,-0.0005759707279378024,-0.011473991967350106
2024-11-21,0.0053465540860482275,0.0035970896197285995,-0.006987644766217049
2024-11-22,-0.032181164088117775,0.0016041696502062663,0.038040225983177356
2024-11-25,-0.041775266855394455,0.0015815212607570572,-0.039624464821427674
2024-11-26,0.006616731288063171,0.005369323605254994,-0.001063189566898104
2024-11-27,-0.01153967447278148,-0.007873437511672021,-0.015788061864523528
2024-11-29,0.021501507990381086,0.008786863442114656,0.03685898787510977
2024-12-02,0.0027486943508627792,0.010887893687410166,0.034563659025395044
2024-12-03,0.011757909474017003,0.0030662631031896925,-0.01587830229999254
2024-12-04,0.03479241673463407,0.012362904164104238,0.018524782309774723
2024-12-05,-0.0004822714247976201,-0.0027711739739033625,0.03229681165351517
2024-12-06,-0.018061393967667372,0.008949670027736945,0.053397958017247005
2024-12-09,-0.025484639527453168,-0.007787592465567816,0.0014644862094215227
2024-12-10,-0.026943168111955185,-0.0034074846250867763,0.02873337295448497
2024-12-11,0.031391002506208965,0.017902397579176332,0.05930322291934931
2024-12-12,-0.014141037449093896,-0.006453747352674788,-0.015702575706076027
2024-12-13,-0.022498892624467803,0.007654310886492377,0.04336284290396253
2024-12-16,-0.01675990292273155,0.014400713246037533,0.06141250567967771
2024-12-17,-0.012196857692458485,-0.00440396777850427,0.036369912179738284
2024-12-18,-0.011350545416578761,-0.036076822758443816,-0.0827949436951747
2024-12-19,0.013730336903056806,-0.00445319928744059,-0.008997322180141931
2024-12-20,0.030762248524884184,0.008732368446084049,-0.034642491239586515
2024-12-23,0.03689681224631136,0.009742775442200369,0.022657123925894362
2024-12-24,0.0039379685270666265,0.013559856656358615,0.07357174228224572
2024-12-26,-0.0020682545779533434,-0.0006794076702663077,-0.017629994630971146
2024-12-27,-0.020867638004440248,-0.013293029341283069,-0.04947922616674816
2024-12-30,0.003503457841931956,-0.013299886650824932,-0.03301209257078741
2024-12-31,-0.023274362158217543,-0.008494816275180117,-0.03251001941775111
